Time;Channel A;Channel B
-207,72495488;-1,84438600;-1,58665700
-207,56495488;-1,80059200;-1,54240500
-207,40495488;-1,80059200;-1,54240500
-207,24495488;-1,75679800;-1,49830600
-207,08495488;-1,71300400;-1,49830600
-206,92495488;-1,71300400;-1,45420700
-206,76495488;-1,66921000;-1,41010800
-206,60495488;-1,66921000;-1,36585600
-206,44495488;-1,62541600;-1,36585600
-206,28495488;-1,62541600;-1,32175700
-206,12495489;-1,53767500;-1,32175700
-205,96495489;-1,53767500;-1,32175700
-205,80495489;-1,49388100;-1,23340600
-205,64495489;-1,49388100;-1,18930600
-205,48495489;-1,45008700;-1,18930600
-205,32495489;-1,45008700;-1,18930600
-205,16495489;-1,40629300;-1,14520700
-205,00495489;-1,36249900;-1,10110800
-204,84495489;-1,36249900;-1,05685600
-204,68495489;-1,31870500;-1,01275700
-204,52495490;-1,27491100;-1,01275700
-204,36495490;-1,27491100;-0,96865750
-204,20495490;-1,27491100;-0,96865750
-204,04495490;-1,23111700;-0,92455820
-203,88495490;-1,18732300;-0,88030640
-203,72495490;-1,14352900;-0,83620720
-203,56495490;-1,09973500;-0,83620720
-203,40495490;-1,09973500;-0,79210790
-203,24495490;-1,09973500;-0,74800870
-203,08495490;-1,01214600;-0,74800870
-202,92495491;-1,01214600;-0,70375680
-202,76495491;-0,96819970;-0,65965760
-202,60495491;-0,96819970;-0,65965760
-202,44495491;-0,92440560;-0,61555830
-202,28495491;-0,92440560;-0,57130650
-202,12495491;-0,88061160;-0,57130650
-201,96495491;-0,83681750;-0,52720730
-201,80495491;-0,79302350;-0,48310800
-201,64495491;-0,74922940;-0,43900880
-201,48495491;-0,74922940;-0,39475690
-201,32495492;-0,74922940;-0,39475690
-201,16495492;-0,70543530;-0,35065770
-201,00495492;-0,66164130;-0,30655840
-200,84495492;-0,61784720;-0,26245920
-200,68495492;-0,57405320;-0,26245920
-200,52495492;-0,57405320;-0,21820730
-200,36495492;-0,57405320;-0,17410810
-200,20495492;-0,48646500;-0,13000880
-200,04495492;-0,48646500;-0,13000880
-199,88495492;-0,44267100;-0,08590961
-199,72495492;-0,39872430;-0,08590961
-199,56495493;-0,39872430;-0,04165776
-199,40495493;-0,35493030;0,00244148
-199,24495493;-0,35493030;0,04654073
-199,08495493;-0,31113620;0,04654073
-198,92495493;-0,26734220;0,09063997
-198,76495493;-0,22354810;0,09063997
-198,60495493;-0,22354810;0,13473920
-198,44495493;-0,17975400;0,17883850
-198,28495493;-0,17975400;0,22293770
-198,12495493;-0,13596000;0,22293770
-197,96495494;-0,09216590;0,26718960
-197,80495494;-0,04837184;0,31128880
-197,64495494;-0,04837184;0,35538800
-197,48495494;-0,00457778;0,35538800
-197,32495494;0,03921628;0,39948730
-197,16495494;0,08301035;0,39948730
-197,00495494;0,08301035;0,44373910
-196,84495494;0,12680440;0,48783840
-196,68495494;0,12680440;0,48783840
-196,52495494;0,17059850;0,53193760
-196,36495495;0,21439250;0,57603690
-196,20495495;0,21439250;0,62028870
-196,04495495;0,25818660;0,66438790
-195,88495495;0,30198060;0,66438790
-195,72495495;0,30198060;0,70848720
-195,56495495;0,38956880;0,75258640
-195,40495495;0,38956880;0,79683830
-195,24495495;0,43336280;0,79683830
-195,08495495;0,47715690;0,79683830
-194,92495495;0,47715690;0,84093760
-194,76495495;0,52095100;0,88503680
-194,60495496;0,56474500;0,92928860
-194,44495496;0,56474500;0,97338780
-194,28495496;0,60853910;0,97338780
-194,12495496;0,60853910;0,97338780
-193,96495496;0,65233310;1,06158600
-193,80495496;0,69627980;1,06158600
-193,64495496;0,74007390;1,10583800
-193,48495496;0,74007390;1,14993700
-193,32495496;0,78386790;1,14993700
-193,16495496;0,82766200;1,19403700
-193,00495497;0,82766200;1,19403700
-192,84495497;0,87145600;1,23813600
-192,68495497;0,87145600;1,28238800
-192,52495497;0,95904420;1,32648700
-192,36495497;0,95904420;1,32648700
-192,20495497;1,00283800;1,32648700
-192,04495497;1,00283800;1,41468500
-191,88495497;1,04663200;1,41468500
-191,72495497;1,09042600;1,45893700
-191,56495497;1,09042600;1,45893700
-191,40495498;1,13422000;1,50303700
-191,24495498;1,13422000;1,50303700
-191,08495498;1,17801500;1,54713600
-190,92495498;1,22180900;1,59138800
-190,76495498;1,22180900;1,59138800
-190,60495498;1,26575500;1,63548700
-190,44495498;1,30954900;1,63548700
-190,28495498;1,30954900;1,67958600
-190,12495498;1,35334300;1,72368500
-189,96495498;1,35334300;1,72368500
-189,80495499;1,39713700;1,76793700
-189,64495499;1,44093100;1,76793700
-189,48495499;1,44093100;1,81203700
-189,32495499;1,48472500;1,81203700
-189,16495499;1,48472500;1,85613600
-189,00495499;1,52852000;1,85613600
-188,84495499;1,52852000;1,90023500
-188,68495499;1,57231400;1,94448700
-188,52495499;1,61610800;1,94448700
-188,36495499;1,65990200;1,98858600
-188,20495499;1,65990200;2,03268500
-188,04495500;1,70369600;2,03268500
-187,88495500;1,70369600;2,03268500
-187,72495500;1,74749000;2,07678500
-187,56495500;1,74749000;2,12103600
-187,40495500;1,79128400;2,12103600
-187,24495500;1,79128400;2,16513600
-187,08495500;1,83523100;2,16513600
-186,92495500;1,83523100;2,20923500
-186,76495500;1,87902500;2,20923500
-186,60495500;1,92281900;2,20923500
-186,44495501;1,92281900;2,25348700
-186,28495501;1,96661300;2,25348700
-186,12495501;1,96661300;2,29758600
-185,96495501;2,01040700;2,34168500
-185,80495501;2,01040700;2,29758600
-185,64495501;2,01040700;2,34168500
-185,48495501;2,05420100;2,38578400
-185,32495501;2,05420100;2,38578400
-185,16495501;2,09799500;2,43003600
-185,00495501;2,14178900;2,43003600
-184,84495502;2,14178900;2,43003600
-184,68495502;2,14178900;2,47413600
-184,52495502;2,18558300;2,47413600
-184,36495502;2,18558300;2,51823500
-184,20495502;2,22937700;2,51823500
-184,04495502;2,22937700;2,56233400
-183,88495502;2,27317100;2,56233400
-183,72495502;2,27317100;2,56233400
-183,56495502;2,31696500;2,60658600
-183,40495502;2,31696500;2,60658600
-183,24495502;2,31696500;2,60658600
-183,08495503;2,36075900;2,65068500
-182,92495503;2,36075900;2,65068500
-182,76495503;2,40470600;2,69478400
-182,60495503;2,40470600;2,69478400
-182,44495503;2,44850000;2,69478400
-182,28495503;2,44850000;2,69478400
-182,12495503;2,44850000;2,69478400
-181,96495503;2,49229400;2,73888400
-181,80495503;2,49229400;2,73888400
-181,64495503;2,53608800;2,73888400
-181,48495504;2,53608800;2,78313500
-181,32495504;2,53608800;2,78313500
-181,16495504;2,53608800;2,82723500
-181,00495504;2,57988200;2,82723500
-180,84495504;2,57988200;2,82723500
-180,68495504;2,57988200;2,87133400
-180,52495504;2,57988200;2,87133400
-180,36495504;2,62367600;2,87133400
-180,20495504;2,62367600;2,87133400
-180,04495504;2,62367600;2,87133400
-179,88495505;2,66747000;2,87133400
-179,72495505;2,66747000;2,91558600
-179,56495505;2,71126400;2,91558600
-179,40495505;2,71126400;2,91558600
-179,24495505;2,71126400;2,91558600
-179,08495505;2,71126400;2,91558600
-178,92495505;2,71126400;2,95968500
-178,76495505;2,75505900;2,91558600
-178,60495505;2,75505900;2,95968500
-178,44495505;2,75505900;2,95968500
-178,28495506;2,79885200;2,95968500
-178,12495506;2,75505900;2,95968500
-177,96495506;2,79885200;3,00378400
-177,80495506;2,79885200;3,00378400
-177,64495506;2,79885200;3,00378400
-177,48495506;2,84264700;3,00378400
-177,32495506;2,84264700;3,00378400
-177,16495506;2,84264700;3,04788400
-177,00495506;2,84264700;3,00378400
-176,84495506;2,84264700;3,00378400
-176,68495506;2,88644100;3,00378400
-176,52495507;2,88644100;3,04788400
-176,36495507;2,88644100;3,00378400
-176,20495507;2,88644100;3,04788400
-176,04495507;2,88644100;3,04788400
-175,88495507;2,88644100;3,04788400
-175,72495507;2,88644100;3,04788400
-175,56495507;2,88644100;3,04788400
-175,40495507;2,93038700;3,04788400
-175,24495507;2,93038700;3,04788400
-175,08495507;2,93038700;3,04788400
-174,92495508;2,93038700;3,04788400
-174,76495508;2,93038700;3,04788400
-174,60495508;2,93038700;3,04788400
-174,44495508;2,93038700;3,04788400
-174,28495508;2,93038700;3,04788400
-174,12495508;2,93038700;3,04788400
-173,96495508;2,93038700;3,04788400
-173,80495508;2,93038700;3,04788400
-173,64495508;2,93038700;3,04788400
-173,48495508;2,93038700;3,04788400
-173,32495509;2,93038700;3,04788400
-173,16495509;2,93038700;3,04788400
-173,00495509;2,93038700;3,04788400
-172,84495509;2,93038700;3,04788400
-172,68495509;2,93038700;3,00378400
-172,52495509;2,93038700;3,00378400
-172,36495509;2,93038700;3,00378400
-172,20495509;2,93038700;3,00378400
-172,04495509;2,93038700;3,04788400
-171,88495509;2,93038700;3,00378400
-171,72495509;2,93038700;3,00378400
-171,56495510;2,93038700;2,95968500
-171,40495510;2,93038700;3,00378400
-171,24495510;2,93038700;2,95968500
-171,08495510;2,93038700;2,95968500
-170,92495510;2,93038700;2,95968500
-170,76495510;2,93038700;2,95968500
-170,60495510;2,93038700;2,91558600
-170,44495510;2,93038700;2,91558600
-170,28495510;2,93038700;2,91558600
-170,12495510;2,93038700;2,91558600
-169,96495511;2,88644100;2,91558600
-169,80495511;2,93038700;2,91558600
-169,64495511;2,88644100;2,91558600
-169,48495511;2,88644100;2,87133400
-169,32495511;2,88644100;2,87133400
-169,16495511;2,88644100;2,87133400
-169,00495511;2,88644100;2,87133400
-168,84495511;2,84264700;2,87133400
-168,68495511;2,88644100;2,87133400
-168,52495511;2,84264700;2,82723500
-168,36495512;2,84264700;2,82723500
-168,20495512;2,84264700;2,82723500
-168,04495512;2,84264700;2,78313500
-167,88495512;2,84264700;2,78313500
-167,72495512;2,79885200;2,78313500
-167,56495512;2,79885200;2,73888400
-167,40495512;2,79885200;2,73888400
-167,24495512;2,79885200;2,73888400
-167,08495512;2,75505900;2,73888400
-166,92495512;2,75505900;2,69478400
-166,76495513;2,75505900;2,69478400
-166,60495513;2,75505900;2,65068500
-166,44495513;2,71126400;2,65068500
-166,28495513;2,71126400;2,65068500
-166,12495513;2,71126400;2,60658600
-165,96495513;2,66747000;2,60658600
-165,80495513;2,66747000;2,56233400
-165,64495513;2,66747000;2,56233400
-165,48495513;2,66747000;2,56233400
-165,32495513;2,62367600;2,51823500
-165,16495513;2,62367600;2,51823500
-165,00495514;2,57988200;2,51823500
-164,84495514;2,57988200;2,47413600
-164,68495514;2,57988200;2,47413600
-164,52495514;2,53608800;2,47413600
-164,36495514;2,53608800;2,38578400
-164,20495514;2,53608800;2,38578400
-164,04495514;2,49229400;2,38578400
-163,88495514;2,49229400;2,38578400
-163,72495514;2,49229400;2,34168500
-163,56495514;2,49229400;2,29758600
-163,40495515;2,44850000;2,29758600
-163,24495515;2,44850000;2,25348700
-163,08495515;2,40470600;2,20923500
-162,92495515;2,40470600;2,20923500
-162,76495515;2,40470600;2,20923500
-162,60495515;2,36075900;2,16513600
-162,44495515;2,36075900;2,16513600
-162,28495515;2,31696500;2,16513600
-162,12495515;2,31696500;2,12103600
-161,96495515;2,31696500;2,12103600
-161,80495516;2,27317100;2,07678500
-161,64495516;2,22937700;2,03268500
-161,48495516;2,22937700;2,03268500
-161,32495516;2,22937700;1,98858600
-161,16495516;2,18558300;1,98858600
-161,00495516;2,18558300;1,94448700
-160,84495516;2,14178900;1,94448700
-160,68495516;2,14178900;1,90023500
-160,52495516;2,09799500;1,85613600
-160,36495516;2,05420100;1,85613600
-160,20495517;2,05420100;1,81203700
-160,04495517;2,01040700;1,81203700
-159,88495517;2,01040700;1,76793700
-159,72495517;2,01040700;1,76793700
-159,56495517;1,96661300;1,72368500
-159,40495517;1,96661300;1,67958600
-159,24495517;1,92281900;1,67958600
-159,08495517;1,87902500;1,63548700
-158,92495517;1,87902500;1,63548700
-158,76495517;1,83523100;1,59138800
-158,60495517;1,83523100;1,54713600
-158,44495518;1,79128400;1,54713600
-158,28495518;1,79128400;1,50303700
-158,12495518;1,74749000;1,50303700
-157,96495518;1,70369600;1,45893700
-157,80495518;1,70369600;1,45893700
-157,64495518;1,65990200;1,41468500
-157,48495518;1,65990200;1,37058600
-157,32495518;1,65990200;1,32648700
-157,16495518;1,61610800;1,32648700
-157,00495518;1,57231400;1,28238800
-156,84495519;1,52852000;1,28238800
-156,68495519;1,52852000;1,23813600
-156,52495519;1,48472500;1,19403700
-156,36495519;1,48472500;1,19403700
-156,20495519;1,44093100;1,14993700
-156,04495519;1,44093100;1,10583800
-155,88495519;1,39713700;1,06158600
-155,72495519;1,35334300;1,06158600
-155,56495519;1,35334300;1,06158600
-155,40495519;1,30954900;0,97338780
-155,24495520;1,26575500;0,97338780
-155,08495520;1,26575500;0,92928860
-154,92495520;1,22180900;0,88503680
-154,76495520;1,17801500;0,88503680
-154,60495520;1,17801500;0,84093760
-154,44495520;1,13422000;0,79683830
-154,28495520;1,09042600;0,79683830
-154,12495520;1,09042600;0,75258640
-153,96495520;1,04663200;0,70848720
-153,80495520;1,04663200;0,70848720
-153,64495520;1,00283800;0,66438790
-153,48495521;0,95904420;0,62028870
-153,32495521;0,91525010;0,57603690
-153,16495521;0,91525010;0,57603690
-153,00495521;0,87145600;0,53193760
-152,84495521;0,87145600;0,48783840
-152,68495521;0,82766200;0,44373910
-152,52495521;0,82766200;0,44373910
-152,36495521;0,74007390;0,39948730
-152,20495521;0,74007390;0,35538800
-152,04495521;0,74007390;0,35538800
-151,88495522;0,69627980;0,31128880
-151,72495522;0,65233310;0,26718960
-151,56495522;0,60853910;0,26718960
-151,40495522;0,60853910;0,22293770
-151,24495522;0,56474500;0,17883850
-151,08495522;0,52095100;0,13473920
-150,92495522;0,47715690;0,13473920
-150,76495522;0,47715690;0,09063997
-150,60495522;0,43336280;0,04654073
-150,44495522;0,43336280;0,04654073
-150,28495523;0,38956880;0,00244148
-150,12495523;0,34577470;-0,04165776
-149,96495523;0,30198060;-0,08590961
-149,80495523;0,30198060;-0,08590961
-149,64495523;0,25818660;-0,13000880
-149,48495523;0,21439250;-0,17410810
-149,32495523;0,17059850;-0,17410810
-149,16495523;0,12680440;-0,21820730
-149,00495523;0,12680440;-0,26245920
-148,84495523;0,08301035;-0,26245920
-148,68495524;0,08301035;-0,30655840
-148,52495524;0,03921628;-0,35065770
-148,36495524;0,03921628;-0,39475690
-148,20495524;-0,04837184;-0,43900880
-148,04495524;-0,04837184;-0,43900880
-147,88495524;-0,09216590;-0,48310800
-147,72495524;-0,13596000;-0,48310800
-147,56495524;-0,13596000;-0,57130650
-147,40495524;-0,22354810;-0,57130650
-147,24495524;-0,22354810;-0,61555830
-147,08495524;-0,22354810;-0,61555830
-146,92495525;-0,26734220;-0,65965760
-146,76495525;-0,31113620;-0,70375680
-146,60495525;-0,31113620;-0,70375680
-146,44495525;-0,35493030;-0,74800870
-146,28495525;-0,39872430;-0,79210790
-146,12495525;-0,39872430;-0,83620720
-145,96495525;-0,44267100;-0,88030640
-145,80495525;-0,48646500;-0,88030640
-145,64495525;-0,48646500;-0,92455820
-145,48495525;-0,53025910;-0,96865750
-145,32495526;-0,57405320;-0,96865750
-145,16495526;-0,57405320;-1,01275700
-145,00495526;-0,61784720;-1,01275700
-144,84495526;-0,66164130;-1,05685600
-144,68495526;-0,70543530;-1,10110800
-144,52495526;-0,70543530;-1,14520700
-144,36495526;-0,74922940;-1,14520700
-144,20495526;-0,74922940;-1,18930600
-144,04495526;-0,79302350;-1,18930600
-143,88495526;-0,83681750;-1,23340600
-143,72495527;-0,88061160;-1,27765700
-143,56495527;-0,92440560;-1,32175700
-143,40495527;-0,92440560;-1,36585600
-143,24495527;-0,96819970;-1,36585600
-143,08495527;-1,01214600;-1,36585600
-142,92495527;-1,01214600;-1,41010800
-142,76495527;-1,05594000;-1,45420700
-142,60495527;-1,09973500;-1,45420700
-142,44495527;-1,09973500;-1,49830600
-142,28495527;-1,14352900;-1,54240500
-142,12495527;-1,14352900;-1,54240500
-141,96495528;-1,18732300;-1,58665700
-141,80495528;-1,23111700;-1,58665700
-141,64495528;-1,23111700;-1,63075600
-141,48495528;-1,27491100;-1,67485600
-141,32495528;-1,27491100;-1,67485600
-141,16495528;-1,31870500;-1,71895500
-141,00495528;-1,36249900;-1,76320700
-140,84495528;-1,36249900;-1,80730600
-140,68495528;-1,40629300;-1,80730600
-140,52495528;-1,45008700;-1,85140500
-140,36495529;-1,49388100;-1,85140500
-140,20495529;-1,49388100;-1,89550500
-140,04495529;-1,53767500;-1,93975700
-139,88495529;-1,58162200;-1,93975700
-139,72495529;-1,58162200;-1,98385600
-139,56495529;-1,62541600;-1,98385600
-139,40495529;-1,62541600;-2,02795500
-139,24495529;-1,62541600;-2,02795500
-139,08495529;-1,66921000;-2,07220700
