Time;Channel A;Channel B
(ms);(V);(V)

-0,92388329;1,99285900;0,91799680
-0,92324329;1,99285900;0,91799680
-0,92260329;1,99285900;0,91799680
-0,92196329;1,94769100;0,91799680
-0,92132329;1,99285900;0,91799680
-0,92068329;1,99285900;0,91799680
-0,92004329;1,99285900;0,91799680
-0,91940329;1,99285900;0,91799680
-0,91876329;1,99285900;0,91799680
-0,91812329;1,99285900;0,91799680
-0,91748329;1,99285900;0,91799680
-0,91684329;1,99285900;0,91799680
-0,91620329;1,94769100;0,91799680
-0,91556329;1,99285900;0,91799680
-0,91492329;1,99285900;0,91799680
-0,91428329;1,99285900;0,91799680
-0,91364329;1,99285900;0,91799680
-0,91300329;1,99285900;0,91799680
-0,91236329;1,99285900;0,91799680
-0,91172329;1,99285900;0,91799680
-0,91108329;1,99285900;0,91799680
-0,91044329;1,99285900;0,91799680
-0,90980329;1,99285900;0,91799680
-0,90916329;1,99285900;0,91799680
-0,90852329;1,99285900;0,91799680
-0,90788329;1,99285900;0,91799680
-0,90724329;1,99285900;0,91799680
-0,90660329;1,99285900;0,91799680
-0,90596329;1,99285900;0,91799680
-0,90532329;1,99285900;0,91799680
-0,90468329;1,99285900;0,91799680
-0,90404329;1,99285900;0,91799680
-0,90340329;1,99285900;0,91799680
-0,90276329;1,99285900;0,91799680
-0,90212329;1,99285900;0,91799680
-0,90148329;1,99285900;0,91799680
-0,90084329;1,99285900;0,91799680
-0,90020329;1,99285900;0,91799680
-0,89956329;1,99285900;0,91799680
-0,89892329;1,99285900;0,91799680
-0,89828329;1,99285900;0,91799680
-0,89764329;1,99285900;0,91799680
-0,89700329;1,99285900;0,91799680
-0,89636329;1,99285900;0,91799680
-0,89572329;1,99285900;0,91799680
-0,89508329;1,99285900;0,91799680
-0,89444329;1,94769100;0,91799680
-0,89380329;1,94769100;0,91799680
-0,89316329;1,99285900;0,91799680
-0,89252329;1,99285900;0,91799680
-0,89188329;1,99285900;0,91799680
-0,89124329;1,99285900;0,91799680
-0,89060329;1,99285900;0,91799680
-0,88996329;1,99285900;0,91799680
-0,88932329;1,99285900;0,91799680
-0,88868329;1,99285900;0,91799680
-0,88804329;1,99285900;0,91799680
-0,88740329;1,99285900;0,91799680
-0,88676329;1,99285900;0,91799680
-0,88612329;1,99285900;0,91799680
-0,88548329;1,99285900;0,91799680
-0,88484329;1,99285900;0,91799680
-0,88420329;1,99285900;0,91799680
-0,88356329;1,99285900;0,91799680
-0,88292329;1,99285900;0,91799680
-0,88228329;1,99285900;0,91799680
-0,88164329;1,99285900;0,91799680
-0,88100329;1,94769100;0,91799680
-0,88036329;1,94769100;0,91799680
-0,87972329;1,99285900;0,91799680
-0,87908329;1,99285900;0,91799680
-0,87844329;1,99285900;0,91799680
-0,87780329;1,99285900;0,91799680
-0,87716329;1,99285900;0,91799680
-0,87652329;1,99285900;0,91799680
-0,87588329;1,99285900;0,91799680
-0,87524329;1,99285900;0,91799680
-0,87460329;1,99285900;0,91799680
-0,87396329;1,99285900;0,91799680
-0,87332329;1,99285900;0,91799680
-0,87268329;1,99285900;0,91799680
-0,87204329;1,99285900;0,91799680
-0,87140329;1,99285900;0,91799680
-0,87076329;1,99285900;0,91799680
-0,87012329;1,99285900;0,91799680
-0,86948329;1,99285900;0,91799680
-0,86884329;1,99285900;0,91799680
-0,86820329;1,99285900;0,91799680
-0,86756329;1,99285900;0,91799680
-0,86692329;1,99285900;0,91799680
-0,86628329;1,99285900;0,91799680
-0,86564329;1,99285900;0,91799680
-0,86500329;1,99285900;0,91799680
-0,86436329;1,99285900;0,91799680
-0,86372329;1,99285900;0,91799680
-0,86308329;1,99285900;0,91799680
-0,86244329;1,99285900;0,91799680
-0,86180329;1,99285900;0,91799680
-0,86116329;1,99285900;0,91799680
-0,86052329;1,99285900;0,91799680
-0,85988329;1,99285900;0,91799680
-0,85924329;1,99285900;0,91799680
-0,85860329;1,99285900;0,91799680
-0,85796329;1,99285900;0,91799680
-0,85732329;1,99285900;0,91799680
-0,85668329;1,99285900;0,91799680
-0,85604329;1,99285900;0,91799680
-0,85540329;1,99285900;0,91799680
-0,85476329;1,99285900;0,91799680
-0,85412329;1,99285900;0,91799680
-0,85348329;1,99285900;0,91799680
-0,85284329;1,99285900;0,91799680
-0,85220329;1,99285900;0,91799680
-0,85156329;1,99285900;0,91799680
-0,85092329;1,99285900;0,91799680
-0,85028329;1,99285900;0,91799680
-0,84964329;1,99285900;0,91799680
-0,84900329;1,99285900;0,91799680
-0,84836329;1,99285900;0,91799680
-0,84772329;1,99285900;0,91799680
-0,84708329;1,94769100;0,91799680
-0,84644329;1,99285900;0,91799680
-0,84580329;1,99285900;0,91799680
-0,84516329;1,99285900;0,91799680
-0,84452329;1,99285900;0,91799680
-0,84388329;1,99285900;0,91799680
-0,84324329;1,99285900;0,91799680
-0,84260329;1,99285900;0,91799680
-0,84196329;1,99285900;0,91799680
-0,84132329;1,99285900;0,91799680
-0,84068329;1,99285900;0,91799680
-0,84004329;1,99285900;0,91799680
-0,83940329;1,99285900;0,91799680
-0,83876329;1,99285900;0,91799680
-0,83812329;1,99285900;0,91799680
-0,83748329;1,99285900;0,91799680
-0,83684329;1,99285900;0,91799680
-0,83620329;1,99285900;0,91799680
-0,83556329;1,94769100;0,91799680
-0,83492329;1,99285900;0,91799680
-0,83428329;1,99285900;0,91799680
-0,83364329;1,99285900;0,91799680
-0,83300329;1,99285900;0,91799680
-0,83236329;1,99285900;0,91799680
-0,83172329;1,99285900;0,91799680
-0,83108329;1,99285900;0,91799680
-0,83044329;1,99285900;0,91799680
-0,82980329;1,99285900;0,91799680
-0,82916329;1,99285900;0,91799680
-0,82852329;1,99285900;0,91799680
-0,82788329;1,99285900;0,91799680
-0,82724329;1,99285900;0,91799680
-0,82660329;1,99285900;0,91799680
-0,82596329;1,99285900;0,91799680
-0,82532329;1,99285900;0,91799680
-0,82468329;1,99285900;0,91799680
-0,82404329;1,99285900;0,91799680
-0,82340329;1,99285900;0,91799680
-0,82276329;1,99285900;0,91799680
-0,82212329;1,94769100;0,91799680
-0,82148329;1,99285900;0,91799680
-0,82084329;1,99285900;0,91799680
-0,82020329;1,99285900;0,91799680
-0,81956329;1,99285900;0,91799680
-0,81892329;1,99285900;0,91799680
-0,81828329;1,99285900;0,91799680
-0,81764329;1,99285900;0,91799680
-0,81700329;1,99285900;0,91799680
-0,81636329;1,99285900;0,91799680
-0,81572329;1,99285900;0,91799680
-0,81508329;1,99285900;0,91799680
-0,81444329;1,94769100;0,91799680
-0,81380329;1,94769100;0,91799680
-0,81316329;1,99285900;0,91799680
-0,81252329;1,99285900;0,91799680
-0,81188329;1,94769100;0,91799680
-0,81124329;1,99285900;0,91799680
-0,81060329;1,99285900;0,91799680
-0,80996329;1,99285900;0,91799680
-0,80932329;1,99285900;0,91799680
-0,80868329;1,99285900;0,91799680
-0,80804329;1,99285900;0,91799680
-0,80740329;1,99285900;0,91799680
-0,80676329;1,94769100;0,91799680
-0,80612329;1,99285900;0,91799680
-0,80548329;1,99285900;0,91799680
-0,80484329;1,99285900;0,91799680
-0,80420329;1,99285900;0,91799680
-0,80356329;1,99285900;0,91799680
-0,80292329;1,99285900;0,91799680
-0,80228329;1,99285900;0,91799680
-0,80164329;1,99285900;0,91799680
-0,80100329;1,99285900;0,91799680
-0,80036329;1,99285900;0,91799680
-0,79972329;1,99285900;0,91799680
-0,79908329;1,99285900;0,91799680
-0,79844329;1,99285900;0,91799680
-0,79780329;1,99285900;0,91799680
-0,79716329;1,99285900;0,91799680
-0,79652329;1,99285900;0,91799680
-0,79588329;1,99285900;0,91799680
-0,79524329;1,99285900;0,91799680
-0,79460329;1,99285900;0,91799680
-0,79396329;1,99285900;0,91799680
-0,79332329;1,99285900;0,91799680
-0,79268329;1,99285900;0,91799680
-0,79204329;1,99285900;0,91799680
-0,79140329;1,99285900;0,91799680
-0,79076329;1,99285900;0,91799680
-0,79012329;1,99285900;0,91799680
-0,78948329;1,99285900;0,91799680
-0,78884329;1,94769100;0,91799680
-0,78820329;1,99285900;0,91799680
-0,78756329;1,99285900;0,91799680
-0,78692329;1,99285900;0,91799680
-0,78628329;1,99285900;0,91799680
-0,78564329;1,99285900;0,91799680
-0,78500329;1,99285900;0,91799680
-0,78436329;1,99285900;0,91799680
-0,78372329;1,94769100;0,91799680
-0,78308329;1,99285900;0,91799680
-0,78244329;1,99285900;0,91799680
-0,78180329;1,99285900;0,91799680
-0,78116329;1,99285900;0,91799680
-0,78052329;1,99285900;0,91799680
-0,77988329;1,99285900;0,91799680
-0,77924329;1,99285900;0,91799680
-0,77860329;1,99285900;0,91799680
-0,77796329;1,99285900;0,91799680
-0,77732329;1,99285900;0,91799680
-0,77668329;1,99285900;0,91799680
-0,77604329;1,94769100;0,91799680
-0,77540329;1,99285900;0,91799680
-0,77476329;1,99285900;0,91799680
-0,77412329;1,99285900;0,91799680
-0,77348329;1,99285900;0,91799680
-0,77284329;1,99285900;0,91799680
-0,77220329;1,99285900;0,91799680
-0,77156329;1,99285900;0,91799680
-0,77092329;1,99285900;0,91799680
-0,77028329;1,99285900;0,91799680
-0,76964329;1,94769100;0,91799680
-0,76900329;1,99285900;0,91799680
-0,76836329;1,99285900;0,91799680
-0,76772329;1,99285900;0,91799680
-0,76708329;1,99285900;0,91799680
-0,76644329;1,99285900;0,91799680
-0,76580329;1,99285900;0,91799680
-0,76516329;1,99285900;0,91799680
-0,76452329;1,99285900;0,91799680
-0,76388329;1,99285900;0,91799680
-0,76324329;1,99285900;0,91799680
-0,76260329;1,99285900;0,91799680
-0,76196329;1,99285900;0,91799680
-0,76132329;1,99285900;0,91799680
-0,76068329;1,94769100;0,91799680
-0,76004329;1,99285900;0,91799680
-0,75940329;1,99285900;0,91799680
-0,75876329;1,99285900;0,91799680
-0,75812329;1,99285900;0,91799680
-0,75748329;1,99285900;0,91799680
-0,75684329;1,99285900;0,91799680
-0,75620329;1,99285900;0,91799680
-0,75556329;1,99285900;0,91799680
-0,75492329;1,99285900;0,91799680
-0,75428329;1,99285900;0,91799680
-0,75364329;1,99285900;0,91799680
-0,75300329;1,99285900;0,91799680
-0,75236329;1,99285900;0,91799680
-0,75172329;1,99285900;0,91799680
-0,75108329;1,99285900;0,91799680
-0,75044329;1,99285900;0,91799680
-0,74980329;1,99285900;0,91799680
-0,74916329;1,99285900;0,91799680
-0,74852329;1,99285900;0,91799680
-0,74788329;1,99285900;0,91799680
-0,74724329;1,99285900;0,91799680
-0,74660329;1,99285900;0,91799680
-0,74596329;1,99285900;0,91799680
-0,74532329;1,99285900;0,91799680
-0,74468329;1,99285900;0,91799680
-0,74404329;1,99285900;0,91799680
-0,74340329;1,99285900;0,91799680
-0,74276329;1,99285900;0,91799680
-0,74212329;1,99285900;0,91799680
-0,74148329;1,99285900;0,91799680
-0,74084329;1,99285900;0,91799680
-0,74020329;1,99285900;0,91799680
-0,73956329;1,99285900;0,91799680
-0,73892329;1,99285900;0,91799680
-0,73828329;1,99285900;0,91799680
-0,73764329;1,99285900;0,91799680
-0,73700329;1,99285900;0,91799680
-0,73636329;1,99285900;0,91799680
-0,73572329;1,99285900;0,91799680
-0,73508329;1,99285900;0,91799680
-0,73444329;1,99285900;0,91799680
-0,73380329;1,99285900;0,91799680
-0,73316329;1,99285900;0,91799680
-0,73252329;1,99285900;0,91799680
-0,73188329;1,99285900;0,91799680
-0,73124329;1,99285900;0,91799680
-0,73060329;1,99285900;0,91799680
-0,72996329;1,99285900;0,91799680
-0,72932329;1,99285900;0,91799680
-0,72868329;1,94769100;0,91799680
-0,72804329;1,94769100;0,91799680
-0,72740329;1,99285900;0,91799680
-0,72676329;1,99285900;0,91799680
-0,72612329;1,99285900;0,91799680
-0,72548329;1,99285900;0,91799680
-0,72484329;1,99285900;0,91799680
-0,72420329;1,99285900;0,91799680
-0,72356329;1,99285900;0,91799680
-0,72292329;1,99285900;0,91799680
-0,72228329;1,99285900;0,91799680
-0,72164329;1,99285900;0,91799680
-0,72100329;1,99285900;0,91799680
-0,72036329;1,99285900;0,91799680
-0,71972329;1,99285900;0,91799680
-0,71908329;1,99285900;0,91799680
-0,71844329;1,99285900;0,91799680
-0,71780329;1,99285900;0,91799680
-0,71716329;1,99285900;0,91799680
-0,71652329;1,99285900;0,91799680
-0,71588329;1,99285900;0,91799680
-0,71524329;1,99285900;0,91799680
-0,71460329;1,99285900;0,91799680
-0,71396329;1,94769100;0,91799680
-0,71332329;1,99285900;0,91799680
-0,71268329;1,99285900;0,91799680
-0,71204329;1,99285900;0,91799680
-0,71140329;1,99285900;0,91799680
-0,71076329;1,99285900;0,91799680
-0,71012329;1,99285900;0,91799680
-0,70948329;1,99285900;0,91799680
-0,70884329;1,99285900;0,91799680
-0,70820329;1,99285900;0,91799680
-0,70756329;1,99285900;0,91799680
-0,70692329;1,99285900;0,91799680
-0,70628329;1,99285900;0,91799680
-0,70564329;1,99285900;0,91799680
-0,70500329;1,99285900;0,91799680
-0,70436329;1,99285900;0,91799680
-0,70372329;1,99285900;0,91799680
-0,70308329;1,99285900;0,91799680
-0,70244329;1,99285900;0,91799680
-0,70180329;1,99285900;0,91799680
-0,70116329;1,99285900;0,91799680
-0,70052329;1,99285900;0,91799680
-0,69988329;1,99285900;0,91799680
-0,69924329;1,99285900;0,91799680
-0,69860329;1,99285900;0,91799680
-0,69796329;1,99285900;0,91799680
-0,69732329;1,99285900;0,91799680
-0,69668329;1,99285900;0,91799680
-0,69604329;1,99285900;0,91799680
-0,69540329;1,94769100;0,91799680
-0,69476329;1,99285900;0,91799680
-0,69412329;1,99285900;0,91799680
-0,69348329;1,99285900;0,91799680
-0,69284329;1,99285900;0,91799680
-0,69220329;1,94769100;0,91799680
-0,69156329;1,99285900;0,91799680
-0,69092329;1,99285900;0,91799680
-0,69028329;1,99285900;0,91799680
-0,68964329;1,99285900;0,91799680
-0,68900329;1,99285900;0,91799680
-0,68836329;1,99285900;0,91799680
-0,68772329;1,99285900;0,91799680
-0,68708329;1,99285900;0,91799680
-0,68644329;1,99285900;0,91799680
-0,68580329;1,99285900;0,91799680
-0,68516329;1,99285900;0,91799680
-0,68452329;1,99285900;0,91799680
-0,68388329;1,99285900;0,91799680
-0,68324329;1,99285900;0,91799680
-0,68260329;1,99285900;0,91799680
-0,68196329;1,99285900;0,91799680
-0,68132329;1,99285900;0,91799680
-0,68068329;1,99285900;0,91799680
-0,68004329;1,99285900;0,91799680
-0,67940329;1,99285900;0,91799680
-0,67876329;1,99285900;0,91799680
-0,67812329;1,99285900;0,91799680
-0,67748329;1,99285900;0,91799680
-0,67684329;1,99285900;0,91799680
-0,67620329;1,99285900;0,91799680
-0,67556329;1,99285900;0,91799680
-0,67492329;1,99285900;0,91799680
-0,67428329;1,94769100;0,91799680
-0,67364329;1,99285900;0,91799680
-0,67300329;1,99285900;0,91799680
-0,67236329;1,99285900;0,91799680
-0,67172329;1,99285900;0,91799680
-0,67108329;1,99285900;0,91799680
-0,67044329;1,99285900;0,91799680
-0,66980329;1,99285900;0,91799680
-0,66916329;1,99285900;0,91799680
-0,66852329;1,99285900;0,91799680
-0,66788329;1,99285900;0,91799680
-0,66724329;1,99285900;0,91799680
-0,66660329;1,99285900;0,91799680
-0,66596329;1,99285900;0,91799680
-0,66532329;1,99285900;0,91799680
-0,66468329;1,99285900;0,91799680
-0,66404329;1,99285900;0,91799680
-0,66340329;1,99285900;0,91799680
-0,66276329;1,99285900;0,91799680
-0,66212329;1,99285900;0,91799680
-0,66148329;1,99285900;0,91799680
-0,66084329;1,99285900;0,91799680
-0,66020329;1,99285900;0,91799680
-0,65956329;1,99285900;0,91799680
-0,65892329;1,99285900;0,91799680
-0,65828329;1,99285900;0,91799680
-0,65764329;1,99285900;0,91799680
-0,65700329;1,99285900;0,91799680
-0,65636329;1,99285900;0,91799680
-0,65572329;1,99285900;0,91799680
-0,65508329;1,99285900;0,91799680
-0,65444329;1,99285900;0,91799680
-0,65380329;1,94769100;0,91799680
-0,65316329;1,99285900;0,91799680
-0,65252329;1,99285900;0,91799680
-0,65188329;1,99285900;0,91799680
-0,65124329;1,99285900;0,91799680
-0,65060329;1,99285900;0,91799680
-0,64996329;1,99285900;0,91799680
-0,64932329;1,99285900;0,91799680
-0,64868329;1,99285900;0,91799680
-0,64804329;1,99285900;0,91799680
-0,64740329;1,99285900;0,91799680
-0,64676329;1,99285900;0,91799680
-0,64612329;1,94769100;0,91799680
-0,64548329;1,99285900;0,91799680
-0,64484329;1,99285900;0,91799680
-0,64420329;1,99285900;0,91799680
-0,64356329;1,99285900;0,91799680
-0,64292329;1,99285900;0,91799680
-0,64228329;1,99285900;0,91799680
-0,64164329;1,99285900;0,91799680
-0,64100329;1,99285900;0,91799680
-0,64036329;1,99285900;0,91799680
-0,63972329;1,99285900;0,91799680
-0,63908329;1,99285900;0,91799680
-0,63844329;1,94769100;0,91799680
-0,63780329;1,99285900;0,91799680
-0,63716329;1,99285900;0,91799680
-0,63652329;1,99285900;0,91799680
-0,63588329;1,99285900;0,91799680
-0,63524329;1,99285900;0,91799680
-0,63460329;1,99285900;0,91799680
-0,63396329;1,99285900;0,91799680
-0,63332329;1,99285900;0,91799680
-0,63268329;1,99285900;0,91799680
-0,63204329;1,99285900;0,91799680
-0,63140329;1,99285900;0,91799680
-0,63076329;1,94769100;0,91799680
-0,63012329;1,99285900;0,91799680
-0,62948329;1,99285900;0,91799680
-0,62884329;1,99285900;0,91799680
-0,62820329;1,99285900;0,91799680
-0,62756329;1,99285900;0,91799680
-0,62692329;1,99285900;0,91799680
-0,62628329;1,94769100;0,91799680
-0,62564329;1,99285900;0,91799680
-0,62500329;1,99285900;0,91799680
-0,62436329;1,99285900;0,91799680
-0,62372329;1,99285900;0,91799680
-0,62308329;1,99285900;0,91799680
-0,62244329;1,99285900;0,91799680
-0,62180329;1,99285900;0,91799680
-0,62116329;1,99285900;0,91799680
-0,62052329;1,99285900;0,91799680
-0,61988329;1,94769100;0,91799680
-0,61924329;1,99285900;0,91799680
-0,61860329;1,99285900;0,91799680
-0,61796329;1,99285900;0,91799680
-0,61732329;1,99285900;0,91799680
-0,61668329;1,99285900;0,91799680
-0,61604329;1,99285900;0,91799680
-0,61540329;1,99285900;0,91799680
-0,61476329;1,99285900;0,91799680
-0,61412329;1,99285900;0,91799680
-0,61348329;1,99285900;0,91799680
-0,61284329;1,99285900;0,91799680
-0,61220329;1,99285900;0,91799680
-0,61156329;1,99285900;0,91799680
-0,61092329;1,99285900;0,91799680
-0,61028329;1,99285900;0,91799680
-0,60964329;1,99285900;0,91799680
-0,60900329;1,99285900;0,91799680
-0,60836329;1,99285900;0,91799680
-0,60772329;1,99285900;0,91799680
-0,60708329;1,99285900;0,91799680
-0,60644329;1,99285900;0,91799680
-0,60580329;1,99285900;0,91799680
-0,60516329;1,99285900;0,91799680
-0,60452329;1,99285900;0,91799680
-0,60388329;1,99285900;0,91799680
-0,60324329;1,99285900;0,91799680
-0,60260329;1,99285900;0,91799680
-0,60196329;1,99285900;0,91799680
-0,60132329;1,99285900;0,91799680
-0,60068329;1,99285900;0,91799680
-0,60004329;1,99285900;0,91799680
-0,59940329;1,94769100;0,91799680
-0,59876329;1,99285900;0,91799680
-0,59812329;1,99285900;0,91799680
-0,59748329;1,99285900;0,91799680
-0,59684329;1,99285900;0,91799680
-0,59620329;1,99285900;0,91799680
-0,59556329;1,99285900;0,91799680
-0,59492329;1,99285900;0,91799680
-0,59428329;1,99285900;0,91799680
-0,59364329;1,99285900;0,91799680
-0,59300329;1,99285900;0,91799680
-0,59236329;1,99285900;0,91799680
-0,59172329;1,99285900;0,91799680
-0,59108329;1,99285900;0,91799680
-0,59044329;1,99285900;0,91799680
-0,58980329;1,94769100;0,91799680
-0,58916329;1,99285900;0,91799680
-0,58852329;1,99285900;0,91799680
-0,58788329;1,99285900;0,91799680
-0,58724329;1,99285900;0,91799680
-0,58660329;1,99285900;0,91799680
-0,58596329;1,99285900;0,91799680
-0,58532329;1,99285900;0,91799680
-0,58468329;1,99285900;0,91799680
-0,58404329;1,99285900;0,91799680
-0,58340329;1,99285900;0,91799680
-0,58276329;1,99285900;0,91799680
-0,58212329;1,99285900;0,91799680
-0,58148329;1,99285900;0,91799680
-0,58084329;1,99285900;0,91799680
-0,58020329;1,99285900;0,91799680
-0,57956329;1,99285900;0,91799680
-0,57892329;1,99285900;0,91799680
-0,57828329;1,99285900;0,91799680
-0,57764329;1,99285900;0,91799680
-0,57700329;1,99285900;0,91799680
-0,57636329;1,94769100;0,91799680
-0,57572329;1,99285900;0,91799680
-0,57508329;1,99285900;0,91799680
-0,57444329;1,99285900;0,91799680
-0,57380329;1,99285900;0,91799680
-0,57316329;1,99285900;0,91799680
-0,57252329;1,99285900;0,91799680
-0,57188329;1,94769100;0,91799680
-0,57124329;1,99285900;0,91799680
-0,57060329;1,94769100;0,91799680
-0,56996329;1,99285900;0,91799680
-0,56932329;1,99285900;0,91799680
-0,56868329;1,99285900;0,91799680
-0,56804329;1,94769100;0,91799680
-0,56740329;1,99285900;0,91799680
-0,56676329;1,99285900;0,91799680
-0,56612329;1,99285900;0,91799680
-0,56548329;1,99285900;0,91799680
-0,56484329;1,99285900;0,91799680
-0,56420329;1,99285900;0,91799680
-0,56356329;1,99285900;0,91799680
-0,56292329;1,99285900;0,91799680
-0,56228329;1,99285900;0,91799680
-0,56164329;1,99285900;0,91799680
-0,56100329;1,99285900;0,91799680
-0,56036329;1,99285900;0,91799680
-0,55972329;1,99285900;0,91799680
-0,55908329;1,99285900;0,91799680
-0,55844329;1,99285900;0,91799680
-0,55780329;1,99285900;0,91799680
-0,55716329;1,99285900;0,91799680
-0,55652329;1,99285900;0,91799680
-0,55588329;1,99285900;0,91799680
-0,55524329;1,99285900;0,91799680
-0,55460329;1,99285900;0,91799680
-0,55396329;1,99285900;0,91799680
-0,55332329;1,99285900;0,91799680
-0,55268329;1,99285900;0,91799680
-0,55204329;1,99285900;0,91799680
-0,55140329;1,99285900;0,91799680
-0,55076329;1,99285900;0,91799680
-0,55012329;1,99285900;0,91799680
-0,54948329;1,99285900;0,91799680
-0,54884329;1,99285900;0,91799680
-0,54820329;1,94769100;0,91799680
-0,54756329;1,99285900;0,91799680
-0,54692329;1,99285900;0,91799680
-0,54628329;1,99285900;0,91799680
-0,54564329;1,99285900;0,91799680
-0,54500329;1,99285900;0,91799680
-0,54436329;1,99285900;0,91799680
-0,54372329;1,99285900;0,91799680
-0,54308329;1,99285900;0,91799680
-0,54244329;1,94769100;0,91799680
-0,54180329;1,99285900;0,91799680
-0,54116329;1,99285900;0,91799680
-0,54052329;1,99285900;0,91799680
-0,53988329;1,99285900;0,91799680
-0,53924329;1,99285900;0,91799680
-0,53860329;1,99285900;0,91799680
-0,53796329;1,99285900;0,91799680
-0,53732329;1,99285900;0,91799680
-0,53668329;1,99285900;0,91799680
-0,53604329;1,94769100;0,91799680
-0,53540329;1,94769100;0,91799680
-0,53476329;1,99285900;0,91799680
-0,53412329;1,99285900;0,91799680
-0,53348329;1,99285900;0,91799680
-0,53284329;1,99285900;0,91799680
-0,53220329;1,99285900;0,91799680
-0,53156329;1,99285900;0,91799680
