Temps;Canal A;Canal B
(us);(V);(V)

-77,47644931;1,18442300;0,69582200
-77,39644931;1,18442300;0,69582200
-77,31644931;1,18442300;0,69582200
-77,23644931;1,27384300;0,60640280
-77,15644931;1,27384300;0,60640280
-77,07644932;1,18442300;0,60640280
-76,99644932;1,18442300;0,51667840
-76,91644932;1,18442300;0,51667840
-76,83644932;1,18442300;0,51667840
-76,75644932;1,18442300;0,51667840
-76,67644932;1,18442300;0,51667840
-76,59644932;1,18442300;0,51667840
-76,51644932;1,18442300;0,51667840
-76,43644932;1,18442300;0,42725910
-76,35644932;1,18442300;0,51667840
-76,27644932;1,09469900;0,60640280
-76,19644932;1,09469900;0,69582200
-76,11644932;1,09469900;0,78554640
-76,03644932;1,09469900;0,87527080
-75,95644932;1,00497400;0,96469010
-75,87644932;1,00497400;1,14383400
-75,79644932;1,00497400;1,23355800
-75,71644932;1,00497400;1,41270200
-75,63644932;1,00497400;1,50212100
-75,55644932;0,91555530;1,68157000
-75,47644933;0,91555530;1,77098900
-75,39644933;0,91555530;1,95013300
-75,31644933;0,82583090;2,12927700
-75,23644933;0,82583090;2,21900100
-75,15644933;0,73610650;2,30872500
-75,07644933;0,73610650;2,39814400
-74,99644933;0,64668720;2,48786900
-74,91644933;0,64668720;2,66701200
-74,83644933;0,55696280;2,75643200
-74,75644933;0,55696280;2,84615600
-74,67644933;0,55696280;2,84615600
-74,59644933;0,46754360;3,02530000
-74,51644933;0,46754360;3,11502400
-74,43644933;0,37812430;3,20444300
-74,35644933;0,28839990;3,20444300
-74,27644933;0,28839990;3,29416800
-74,19644933;0,28839990;3,38358700
-74,11644933;0,19898070;3,47331200
-74,03644933;0,19898070;3,56273100
-73,95644933;0,10925630;3,65245500
-73,87644933;0,10925630;3,74218000
-73,79644934;0,01953185;3,74218000
-73,71644934;0,01953185;3,83159900
-73,63644934;-0,06988738;3,92132300
-73,55644934;-0,06988738;3,92132300
-73,47644934;-0,15961180;4,01074300
-73,39644934;-0,15961180;4,01074300
-73,31644934;-0,24933620;4,10046700
-73,23644934;-0,24933620;4,18988600
-73,15644934;-0,33875550;4,18988600
-73,07644934;-0,42847990;4,27961100
-72,99644934;-0,42847990;4,27961100
-72,91644934;-0,42847990;4,27961100
-72,83644934;-0,51820430;4,36903000
-72,75644934;-0,51820430;4,36903000
-72,67644934;-0,51820430;4,45875400
-72,59644934;-0,60762350;4,54847900
-72,51644934;-0,60762350;4,54847900
-72,43644934;-0,69734790;4,63789800
-72,35644934;-0,69734790;4,63789800
-72,27644934;-0,78676720;4,63789800
