Temps;Canal A;Canal B
-77,35973399;-1,68309600;0,42725910
-77,27973399;-1,77282000;0,51667840
-77,19973399;-1,86223900;0,60640280
-77,11973399;-1,86223900;0,69582200
-77,03973399;-1,86223900;0,78554640
-76,95973399;-1,95196400;0,87527080
-76,87973399;-1,95196400;0,96469010
-76,79973399;-2,04138300;1,05441500
-76,71973399;-2,04138300;1,14383400
-76,63973399;-2,13110800;1,23355800
-76,55973399;-2,22083200;1,23355800
-76,47973399;-2,22083200;1,32297700
-76,39973399;-2,22083200;1,41270200
-76,31973399;-2,31025100;1,50212100
-76,23973399;-2,31025100;1,50212100
-76,15973399;-2,31025100;1,59184600
-76,07973399;-2,39997600;1,68157000
-75,99973399;-2,39997600;1,77098900
-75,91973399;-2,39997600;1,77098900
-75,83973400;-2,48970000;1,86071300
-75,75973400;-2,48970000;1,95013300
-75,67973400;-2,57911900;1,95013300
-75,59973400;-2,57911900;2,03985700
-75,51973400;-2,57911900;2,03985700
-75,43973400;-2,57911900;2,12927700
-75,35973400;-2,57911900;2,12927700
-75,27973400;-2,57911900;2,12927700
-75,19973400;-2,57911900;2,21900100
-75,11973400;-2,57911900;2,30872500
-75,03973400;-2,57911900;2,30872500
-74,95973400;-2,57911900;2,30872500
-74,87973400;-2,57911900;2,39814400
-74,79973400;-2,57911900;2,48786900
-74,71973400;-2,57911900;2,48786900
-74,63973400;-2,57911900;2,57728800
-74,55973400;-2,57911900;2,57728800
-74,47973400;-2,57911900;2,66701200
-74,39973400;-2,57911900;2,66701200
-74,31973400;-2,57911900;2,66701200
-74,23973400;-2,57911900;2,75643200
-74,15973401;-2,48970000;2,75643200
-74,07973401;-2,48970000;2,84615600
-73,99973401;-2,48970000;2,84615600
-73,91973401;-2,39997600;2,84615600
-73,83973401;-2,39997600;2,84615600
-73,75973401;-2,39997600;2,93557500
-73,67973401;-2,31025100;2,93557500
-73,59973401;-2,31025100;3,02530000
-73,51973401;-2,31025100;3,02530000
-73,43973401;-2,22083200;3,02530000
-73,35973401;-2,22083200;3,11502400
-73,27973401;-2,22083200;3,11502400
-73,19973401;-2,13110800;3,11502400
-73,11973401;-2,04138300;3,20444300
-73,03973401;-2,04138300;3,20444300
-72,95973401;-1,95196400;3,20444300
-72,87973401;-1,95196400;3,20444300
-72,79973401;-1,86223900;3,20444300
-72,71973401;-1,86223900;3,29416800
-72,63973401;-1,86223900;3,29416800
-72,55973401;-1,77282000;3,38358700
-72,47973402;-1,59337100;3,38358700
-72,39973402;-1,59337100;3,38358700
-72,31973402;-1,50395200;3,38358700
-72,23973402;-1,50395200;3,38358700
-72,15973402;-1,41422800;3,38358700
-72,07973402;-1,32450300;3,38358700
-71,99973402;-1,23508400;3,47331200
-71,91973402;-1,23508400;3,47331200
-71,83973402;-1,14536000;3,47331200
-71,75973402;-1,05563500;3,47331200
-71,67973402;-1,05563500;3,47331200
-71,59973402;-0,96621600;3,56273100
-71,51973402;-0,87649160;3,56273100
-71,43973402;-0,78676720;3,56273100
-71,35973402;-0,78676720;3,56273100
-71,27973402;-0,69734790;3,65245500
-71,19973402;-0,60762350;3,56273100
-71,11973402;-0,51820430;3,65245500
-71,03973402;-0,42847990;3,65245500
-70,95973402;-0,42847990;3,65245500
-70,87973403;-0,33875550;3,74218000
-70,79973403;-0,24933620;3,65245500
-70,71973403;-0,15961180;3,74218000
-70,63973403;-0,06988738;3,74218000
-70,55973403;-0,06988738;3,74218000
-70,47973403;0,01953185;3,74218000
-70,39973403;0,10925630;3,74218000
-70,31973403;0,19898070;3,74218000
-70,23973403;0,28839990;3,74218000
-70,15973403;0,37812430;3,74218000
-70,07973403;0,37812430;3,74218000
-69,99973403;0,55696280;3,83159900
-69,91973403;0,64668720;3,83159900
-69,83973403;0,64668720;3,83159900
-69,75973403;0,73610650;3,83159900
-69,67973403;0,73610650;3,83159900
-69,59973403;0,82583090;3,83159900
-69,51973403;0,91555530;3,83159900
-69,43973403;1,00497400;3,92132300
-69,35973403;1,00497400;3,92132300
-69,27973403;1,09469900;3,92132300
-69,19973404;1,18442300;3,92132300
-69,11973404;1,27384300;3,92132300
-69,03973404;1,36356700;3,92132300
-68,95973404;1,36356700;3,92132300
-68,87973404;1,45329100;3,92132300
-68,79973404;1,54271100;3,92132300
-68,71973404;1,54271100;3,92132300
-68,63973404;1,63243500;3,92132300
-68,55973404;1,63243500;3,92132300
-68,47973404;1,72185400;3,83159900
-68,39973404;1,81157900;3,83159900
-68,31973404;1,81157900;3,74218000
-68,23973404;1,90130300;3,65245500
-68,15973404;1,99072200;3,56273100
-68,07973404;1,99072200;3,47331200
-67,99973404;1,99072200;3,38358700
-67,91973404;2,08044700;3,29416800
-67,83973404;2,08044700;3,29416800
-67,75973404;2,17017100;3,11502400
-67,67973404;2,17017100;3,02530000
-67,59973405;2,25959000;3,02530000
-67,51973405;2,25959000;2,93557500
-67,43973405;2,34931500;2,84615600
-67,35973405;2,34931500;2,75643200
-67,27973405;2,34931500;2,75643200
-67,19973405;2,43903900;2,66701200
-67,11973405;2,43903900;2,57728800
-67,03973405;2,43903900;2,57728800
-66,95973405;2,43903900;2,48786900
-66,87973405;2,43903900;2,48786900
-66,79973405;2,52845900;2,39814400
-66,71973405;2,52845900;2,30872500
-66,63973405;2,61818300;2,30872500
-66,55973405;2,52845900;2,21900100
-66,47973405;2,61818300;2,21900100
-66,39973405;2,61818300;2,12927700
-66,31973405;2,61818300;2,12927700
-66,23973405;2,61818300;2,12927700
-66,15973405;2,61818300;2,03985700
-66,07973405;2,61818300;2,03985700
-65,99973405;2,70790700;1,95013300
-65,91973406;2,61818300;1,86071300
-65,83973406;2,61818300;1,86071300
-65,75973406;2,61818300;1,77098900
-65,67973406;2,61818300;1,77098900
-65,59973406;2,61818300;1,68157000
-65,51973406;2,61818300;1,68157000
-65,43973406;2,52845900;1,59184600
-65,35973406;2,61818300;1,59184600
-65,27973406;2,52845900;1,59184600
-65,19973406;2,43903900;1,50212100
-65,11973406;2,43903900;1,50212100
-65,03973406;2,43903900;1,41270200
-64,95973406;2,43903900;1,41270200
-64,87973406;2,43903900;1,41270200
-64,79973406;2,34931500;1,32297700
-64,71973406;2,34931500;1,32297700
-64,63973406;2,34931500;1,32297700
-64,55973406;2,25959000;1,23355800
-64,47973406;2,17017100;1,23355800
-64,39973406;2,17017100;1,23355800
-64,31973407;2,08044700;1,14383400
-64,23973407;2,08044700;1,14383400
-64,15973407;2,08044700;1,14383400
-64,07973407;1,99072200;1,05441500
-63,99973407;1,99072200;1,14383400
-63,91973407;1,90130300;1,05441500
-63,83973407;1,90130300;1,05441500
-63,75973407;1,81157900;0,96469010
-63,67973407;1,72185400;0,96469010
-63,59973407;1,63243500;0,96469010
-63,51973407;1,63243500;0,96469010
-63,43973407;1,54271100;0,87527080
-63,35973407;1,45329100;0,96469010
-63,27973407;1,45329100;0,87527080
-63,19973407;1,36356700;0,87527080
-63,11973407;1,27384300;0,87527080
-63,03973407;1,18442300;0,87527080
-62,95973407;1,09469900;0,78554640
-62,87973407;1,09469900;0,78554640
-62,79973407;1,00497400;0,78554640
-62,71973407;0,91555530;0,78554640
-62,63973408;0,91555530;0,78554640
-62,55973408;0,82583090;0,69582200
-62,47973408;0,73610650;0,69582200
-62,39973408;0,64668720;0,78554640
-62,31973408;0,64668720;0,69582200
-62,23973408;0,46754360;0,69582200
-62,15973408;0,37812430;0,60640280
-62,07973408;0,37812430;0,60640280
-61,99973408;0,28839990;0,60640280
-61,91973408;0,19898070;0,60640280
-61,83973408;0,19898070;0,60640280
-61,75973408;0,10925630;0,60640280
-61,67973408;-0,06988738;0,51667840
-61,59973408;-0,06988738;0,51667840
-61,51973408;-0,15961180;0,51667840
-61,43973408;-0,24933620;0,51667840
-61,35973408;-0,33875550;0,51667840
-61,27973408;-0,42847990;0,51667840
-61,19973408;-0,42847990;0,51667840
-61,11973408;-0,51820430;0,51667840
-61,03973409;-0,51820430;0,51667840
-60,95973409;-0,69734790;0,42725910
-60,87973409;-0,69734790;0,51667840
-60,79973409;-0,78676720;0,42725910
-60,71973409;-0,87649160;0,42725910
-60,63973409;-0,96621600;0,42725910
-60,55973409;-0,96621600;0,42725910
-60,47973409;-1,05563500;0,42725910
-60,39973409;-1,14536000;0,42725910
-60,31973409;-1,23508400;0,33753470
-60,23973409;-1,23508400;0,42725910
-60,15973409;-1,32450300;0,33753470
-60,07973409;-1,41422800;0,42725910
-59,99973409;-1,50395200;0,42725910
-59,91973409;-1,50395200;0,42725910
-59,83973409;-1,59337100;0,42725910
-59,75973409;-1,59337100;0,42725910
-59,67973409;-1,68309600;0,42725910
-59,59973409;-1,68309600;0,51667840
-59,51973409;-1,77282000;0,60640280
-59,43973409;-1,86223900;0,69582200
-59,35973410;-1,86223900;0,87527080
-59,27973410;-1,95196400;0,87527080
-59,19973410;-1,95196400;0,96469010
-59,11973410;-2,04138300;1,05441500
-59,03973410;-2,04138300;1,14383400
-58,95973410;-2,13110800;1,23355800
-58,87973410;-2,22083200;1,23355800
-58,79973410;-2,22083200;1,32297700
-58,71973410;-2,22083200;1,41270200
-58,63973410;-2,31025100;1,50212100
-58,55973410;-2,31025100;1,50212100
-58,47973410;-2,31025100;1,59184600
-58,39973410;-2,31025100;1,68157000
-58,31973410;-2,39997600;1,77098900
-58,23973410;-2,39997600;1,77098900
-58,15973410;-2,48970000;1,86071300
-58,07973410;-2,48970000;1,95013300
-57,99973410;-2,48970000;1,95013300
-57,91973410;-2,57911900;1,95013300
-57,83973410;-2,57911900;2,03985700
-57,75973410;-2,57911900;2,12927700
-57,67973411;-2,57911900;2,12927700
-57,59973411;-2,57911900;2,21900100
-57,51973411;-2,57911900;2,21900100
-57,43973411;-2,57911900;2,30872500
-57,35973411;-2,57911900;2,30872500
-57,27973411;-2,57911900;2,30872500
-57,19973411;-2,57911900;2,39814400
-57,11973411;-2,57911900;2,48786900
-57,03973411;-2,57911900;2,48786900
-56,95973411;-2,57911900;2,57728800
-56,87973411;-2,57911900;2,57728800
-56,79973411;-2,57911900;2,66701200
-56,71973411;-2,57911900;2,66701200
-56,63973411;-2,57911900;2,66701200
-56,55973411;-2,57911900;2,66701200
-56,47973411;-2,48970000;2,75643200
-56,39973411;-2,48970000;2,84615600
-56,31973411;-2,48970000;2,84615600
-56,23973411;-2,39997600;2,84615600
-56,15973411;-2,39997600;2,93557500
-56,07973412;-2,31025100;2,93557500
-55,99973412;-2,31025100;2,93557500
-55,91973412;-2,31025100;2,93557500
-55,83973412;-2,31025100;3,02530000
-55,75973412;-2,22083200;3,02530000
-55,67973412;-2,22083200;3,02530000
-55,59973412;-2,22083200;3,11502400
-55,51973412;-2,13110800;3,11502400
-55,43973412;-2,13110800;3,20444300
-55,35973412;-2,04138300;3,20444300
-55,27973412;-1,95196400;3,20444300
-55,19973412;-1,95196400;3,20444300
-55,11973412;-1,86223900;3,29416800
-55,03973412;-1,86223900;3,29416800
-54,95973412;-1,77282000;3,29416800
-54,87973412;-1,77282000;3,38358700
-54,79973412;-1,68309600;3,38358700
-54,71973412;-1,59337100;3,38358700
-54,63973412;-1,59337100;3,38358700
-54,55973412;-1,50395200;3,38358700
-54,47973412;-1,41422800;3,38358700
-54,39973413;-1,32450300;3,47331200
-54,31973413;-1,23508400;3,47331200
-54,23973413;-1,23508400;3,47331200
-54,15973413;-1,14536000;3,47331200
-54,07973413;-1,14536000;3,47331200
-53,99973413;-0,96621600;3,47331200
-53,91973413;-0,96621600;3,56273100
-53,83973413;-0,87649160;3,56273100
-53,75973413;-0,78676720;3,56273100
-53,67973413;-0,78676720;3,56273100
-53,59973413;-0,69734790;3,56273100
-53,51973413;-0,60762350;3,56273100
-53,43973413;-0,51820430;3,65245500
-53,35973413;-0,42847990;3,65245500
-53,27973413;-0,42847990;3,65245500
-53,19973413;-0,33875550;3,65245500
-53,11973413;-0,15961180;3,65245500
-53,03973413;-0,15961180;3,74218000
-52,95973413;-0,06988738;3,74218000
-52,87973413;-0,06988738;3,74218000
-52,79973414;0,10925630;3,74218000
-52,71973414;0,19898070;3,74218000
-52,63973414;0,19898070;3,74218000
-52,55973414;0,28839990;3,74218000
-52,47973414;0,37812430;3,83159900
-52,39973414;0,37812430;3,74218000
-52,31973414;0,55696280;3,83159900
-52,23973414;0,55696280;3,83159900
-52,15973414;0,64668720;3,83159900
-52,07973414;0,73610650;3,83159900
-51,99973414;0,73610650;3,83159900
-51,91973414;0,91555530;3,83159900
-51,83973414;0,91555530;3,83159900
-51,75973414;1,00497400;3,83159900
-51,67973414;1,00497400;3,92132300
-51,59973414;1,09469900;3,92132300
-51,51973414;1,18442300;3,92132300
-51,43973414;1,27384300;3,92132300
-51,35973414;1,27384300;3,92132300
-51,27973414;1,36356700;3,92132300
-51,19973414;1,45329100;3,92132300
-51,11973415;1,45329100;3,92132300
-51,03973415;1,54271100;3,92132300
-50,95973415;1,63243500;3,92132300
-50,87973415;1,63243500;3,92132300
-50,79973415;1,72185400;3,83159900
-50,71973415;1,72185400;3,83159900
-50,63973415;1,81157900;3,74218000
-50,55973415;1,90130300;3,74218000
-50,47973415;1,90130300;3,56273100
-50,39973415;1,99072200;3,47331200
-50,31973415;1,99072200;3,38358700
-50,23973415;2,08044700;3,29416800
-50,15973415;2,08044700;3,20444300
-50,07973415;2,08044700;3,20444300
-49,99973415;2,17017100;3,11502400
-49,91973415;2,25959000;3,02530000
-49,83973415;2,25959000;2,93557500
-49,75973415;2,34931500;2,84615600
-49,67973415;2,34931500;2,75643200
-49,59973415;2,34931500;2,75643200
-49,51973416;2,43903900;2,66701200
-49,43973416;2,43903900;2,66701200
-49,35973416;2,43903900;2,57728800
-49,27973416;2,43903900;2,48786900
-49,19973416;2,43903900;2,48786900
-49,11973416;2,52845900;2,39814400
-49,03973416;2,52845900;2,30872500
-48,95973416;2,61818300;2,30872500
-48,87973416;2,61818300;2,21900100
-48,79973416;2,61818300;2,21900100
-48,71973416;2,61818300;2,12927700
-48,63973416;2,61818300;2,03985700
-48,55973416;2,70790700;2,03985700
-48,47973416;2,61818300;2,03985700
-48,39973416;2,61818300;2,03985700
-48,31973416;2,61818300;1,95013300
-48,23973416;2,61818300;1,86071300
-48,15973416;2,61818300;1,86071300
-48,07973416;2,70790700;1,77098900
-47,99973416;2,61818300;1,77098900
-47,91973416;2,61818300;1,68157000
-47,83973417;2,52845900;1,59184600
-47,75973417;2,61818300;1,59184600
-47,67973417;2,52845900;1,59184600
-47,59973417;2,52845900;1,59184600
-47,51973417;2,43903900;1,50212100
-47,43973417;2,43903900;1,41270200
-47,35973417;2,43903900;1,41270200
-47,27973417;2,43903900;1,41270200
-47,19973417;2,34931500;1,32297700
-47,11973417;2,34931500;1,32297700
-47,03973417;2,34931500;1,32297700
-46,95973417;2,25959000;1,23355800
-46,87973417;2,25959000;1,23355800
-46,79973417;2,17017100;1,23355800
-46,71973417;2,17017100;1,23355800
-46,63973417;2,08044700;1,14383400
-46,55973417;2,08044700;1,14383400
-46,47973417;1,99072200;1,14383400
-46,39973417;1,99072200;1,14383400
-46,31973417;1,90130300;1,14383400
-46,23973417;1,90130300;1,05441500
-46,15973418;1,81157900;1,05441500
-46,07973418;1,72185400;1,05441500
-45,99973418;1,72185400;1,05441500
-45,91973418;1,63243500;0,96469010
-45,83973418;1,63243500;0,96469010
-45,75973418;1,54271100;0,96469010
-45,67973418;1,45329100;0,87527080
-45,59973418;1,36356700;0,87527080
-45,51973418;1,36356700;0,87527080
-45,43973418;1,27384300;0,87527080
-45,35973418;1,27384300;0,87527080
-45,27973418;1,18442300;0,87527080
-45,19973418;1,00497400;0,87527080
-45,11973418;1,00497400;0,78554640
-45,03973418;0,91555530;0,78554640
-44,95973418;0,82583090;0,78554640
-44,87973418;0,82583090;0,69582200
-44,79973418;0,64668720;0,69582200
-44,71973418;0,64668720;0,69582200
-44,63973418;0,55696280;0,69582200
-44,55973419;0,46754360;0,69582200
-44,47973419;0,46754360;0,60640280
-44,39973419;0,37812430;0,60640280
-44,31973419;0,28839990;0,60640280
-44,23973419;0,19898070;0,60640280
-44,15973419;0,10925630;0,60640280
-44,07973419;0,01953185;0,60640280
-43,99973419;-0,06988738;0,51667840
-43,91973419;-0,06988738;0,51667840
-43,83973419;-0,15961180;0,51667840
-43,75973419;-0,24933620;0,51667840
-43,67973419;-0,33875550;0,51667840
-43,59973419;-0,42847990;0,51667840
-43,51973419;-0,42847990;0,51667840
-43,43973419;-0,51820430;0,51667840
-43,35973419;-0,60762350;0,51667840
-43,27973419;-0,69734790;0,51667840
-43,19973419;-0,78676720;0,42725910
-43,11973419;-0,78676720;0,51667840
-43,03973419;-0,87649160;0,42725910
-42,95973419;-0,96621600;0,42725910
